Date,Blockchain,Values
2021-12-13,Polygon,4369604
2021-12-12,Polygon,3104332
2021-12-11,Polygon,3214431
2021-12-10,Polygon,3752389
2021-12-09,Polygon,3976636
2021-12-08,Polygon,3368110
2021-12-07,Polygon,3576629
2021-12-06,Polygon,3408587
2021-12-05,Polygon,2717637
2021-12-04,Polygon,4384921
2021-12-03,Polygon,3935337
2021-12-02,Polygon,4159677
2021-12-01,Polygon,3805326
2021-11-30,Polygon,4234941
2021-11-29,Polygon,4161885
2021-11-28,Polygon,3960528
2021-11-27,Polygon,3924512
2021-11-26,Polygon,4798077
2021-11-25,Polygon,4516756
2021-11-24,Polygon,4180333
2021-11-23,Polygon,3852657
2021-11-22,Polygon,3937083
2021-11-21,Polygon,3334471
2021-11-20,Polygon,3389758
2021-11-19,Polygon,3791493
2021-11-18,Polygon,4039183
2021-11-17,Polygon,3653167
2021-11-16,Polygon,4195442
2021-11-15,Polygon,4020338
2021-11-14,Polygon,3362999
2021-11-13,Polygon,3255182
2021-11-12,Polygon,3976077
2021-11-11,Polygon,4078992
2021-11-10,Polygon,4257161
2021-11-09,Polygon,3536571
2021-11-08,Polygon,4490310
2021-11-07,Polygon,2852923
2021-11-06,Polygon,2794350
2021-11-05,Polygon,3373143
2021-11-04,Polygon,3404889
2021-11-03,Polygon,4155133
2021-11-02,Polygon,4197646
2021-11-01,Polygon,4101525
2021-10-31,Polygon,3402645
2021-10-30,Polygon,3852983
2021-10-29,Polygon,6552129
2021-10-28,Polygon,4631149
2021-10-27,Polygon,4189350
2021-10-26,Polygon,3972270
2021-10-25,Polygon,4209189
2021-10-24,Polygon,3332072
2021-10-23,Polygon,3295464
2021-10-22,Polygon,3492471
2021-10-21,Polygon,3309325
2021-10-20,Polygon,3563413
2021-10-19,Polygon,4181009
2021-10-18,Polygon,4506655
2021-10-17,Polygon,2877540
2021-10-16,Polygon,3001486
2021-10-15,Polygon,3892580
2021-10-14,Polygon,3554769
2021-10-13,Polygon,3436941
2021-10-12,Polygon,3118037
2021-10-11,Polygon,3222565
2021-10-10,Polygon,3160976
2021-10-09,Polygon,2914816
2021-10-08,Polygon,3724682
2021-10-07,Polygon,3677975
2021-10-06,Polygon,3631411
2021-10-05,Polygon,4878227
2021-10-04,Polygon,5434709
2021-10-03,Polygon,6065413
2021-10-02,Polygon,5926012
2021-10-01,Polygon,6017896
2021-09-30,Polygon,6514736
2021-09-29,Polygon,5779136
2021-09-28,Polygon,6602136
2021-09-27,Polygon,6902810
2021-09-26,Polygon,7075670
2021-09-25,Polygon,6389930
2021-09-24,Polygon,6692347
2021-09-23,Polygon,5998597
2021-09-22,Polygon,6349147
2021-09-21,Polygon,6614819
2021-09-20,Polygon,6634946
2021-09-19,Polygon,5479597
2021-09-18,Polygon,5468355
2021-09-17,Polygon,5518253
2021-09-16,Polygon,5603305
2021-09-15,Polygon,6005456
2021-09-14,Polygon,6261905
2021-09-13,Polygon,6005013
2021-09-12,Polygon,5971257
2021-09-11,Polygon,6325164
2021-09-10,Polygon,6676296
2021-09-09,Polygon,7015138
2021-09-08,Polygon,6663945
2021-09-07,Polygon,7344084
2021-09-06,Polygon,6523817
2021-09-05,Polygon,5523578
2021-09-04,Polygon,5868518
2021-09-03,Polygon,6208306
2021-09-02,Polygon,6588580
2021-09-01,Polygon,6485783
2021-08-31,Polygon,6133489
2021-08-30,Polygon,5783361
2021-08-29,Polygon,5626099
2021-08-28,Polygon,5353813
2021-08-27,Polygon,4516509
2021-08-26,Polygon,5622658
2021-08-25,Polygon,6225236
2021-08-24,Polygon,6960256
2021-08-23,Polygon,6379001
2021-08-22,Polygon,6051209
2021-08-21,Polygon,5335985
2021-08-20,Polygon,5605270
2021-08-19,Polygon,4987326
2021-08-18,Polygon,4865742
2021-08-17,Polygon,4802147
2021-08-16,Polygon,4896739
2021-08-15,Polygon,4348986
2021-08-14,Polygon,4509866
2021-08-13,Polygon,5049594
2021-08-12,Polygon,4674692
2021-08-11,Polygon,5627708
2021-08-10,Polygon,5785513
2021-08-09,Polygon,6215512
2021-08-08,Polygon,5924112
2021-08-07,Polygon,4808155
2021-08-06,Polygon,4173371
2021-08-05,Polygon,4651253
2021-08-04,Polygon,4317335
2021-08-03,Polygon,4757084
2021-08-02,Polygon,4289486
2021-08-01,Polygon,4351905
2021-07-31,Polygon,4454943
2021-07-30,Polygon,5428741
2021-07-29,Polygon,6143388
2021-07-28,Polygon,5903411
2021-07-27,Polygon,5515428
2021-07-26,Polygon,6304913
2021-07-25,Polygon,5119914
2021-07-24,Polygon,5406905
2021-07-23,Polygon,5987194
2021-07-22,Polygon,5089705
2021-07-21,Polygon,5774396
2021-07-20,Polygon,6196493
2021-07-19,Polygon,5318675
2021-07-18,Polygon,4540132
2021-07-17,Polygon,5577446
2021-07-16,Polygon,6028728
2021-07-15,Polygon,5529021
2021-07-14,Polygon,5649557
2021-07-13,Polygon,6146896
2021-07-12,Polygon,7228236
2021-07-11,Polygon,6633101
2021-07-10,Polygon,7040515
2021-07-09,Polygon,6828131
2021-07-08,Polygon,5875262
2021-07-07,Polygon,5090302
2021-07-06,Polygon,6007626
2021-07-05,Polygon,4940615
2021-07-04,Polygon,5807725
2021-07-03,Polygon,6247611
2021-07-02,Polygon,5954493
2021-07-01,Polygon,8228730
2021-06-30,Polygon,7995101
2021-06-29,Polygon,7910423
2021-06-28,Polygon,6547565
2021-06-27,Polygon,6005895
2021-06-26,Polygon,5784756
2021-06-25,Polygon,5119997
2021-06-24,Polygon,7491216
2021-06-23,Polygon,6704085
2021-06-22,Polygon,8416810
2021-06-21,Polygon,8161152
2021-06-20,Polygon,6339125
2021-06-19,Polygon,6891359
2021-06-18,Polygon,7263107
2021-06-17,Polygon,8875260
2021-06-16,Polygon,9177310
2021-06-15,Polygon,7432973
2021-06-14,Polygon,7300581
2021-06-13,Polygon,7090622
2021-06-12,Polygon,6198917
2021-06-11,Polygon,7218465
2021-06-10,Polygon,6680076
2021-06-09,Polygon,5966364
2021-06-08,Polygon,6332710
2021-06-07,Polygon,6171745
2021-06-06,Polygon,6552898
2021-06-05,Polygon,7365885
2021-06-04,Polygon,6338333
2021-06-03,Polygon,5841373
2021-06-02,Polygon,6608653
2021-06-01,Polygon,6782016
2021-05-31,Polygon,6412828
2021-05-30,Polygon,7188720
2021-05-29,Polygon,6379864
2021-05-28,Polygon,7185790
2021-05-27,Polygon,6476617
2021-05-26,Polygon,6090261
2021-05-25,Polygon,6357147
2021-05-24,Polygon,5469521
2021-05-23,Polygon,5154566
2021-05-22,Polygon,5760688
2021-05-21,Polygon,5099183
2021-05-20,Polygon,5453793
2021-05-19,Polygon,6861571
2021-05-18,Polygon,5541332
2021-05-17,Polygon,4181096
2021-05-16,Polygon,3744646
2021-05-15,Polygon,4058255
2021-05-14,Polygon,3791944
2021-05-13,Polygon,3348477
2021-05-12,Polygon,3576635
2021-05-11,Polygon,2970784
2021-05-10,Polygon,3503767
2021-05-09,Polygon,3055603
2021-05-08,Polygon,2938780
2021-05-07,Polygon,2768009
2021-05-06,Polygon,1462091
2021-05-05,Polygon,1327693
2021-05-04,Polygon,1682623
2021-05-03,Polygon,1468796
2021-05-02,Polygon,1753272
2021-05-01,Polygon,1642396
2021-04-30,Polygon,1318198
2021-04-29,Polygon,1214869
2021-04-28,Polygon,1422441
2021-04-27,Polygon,1214228
2021-04-26,Polygon,1100355
2021-04-25,Polygon,637501
2021-04-24,Polygon,447203
2021-04-23,Polygon,635431
2021-04-22,Polygon,415984
2021-04-21,Polygon,306116
2021-04-20,Polygon,345449
2021-04-19,Polygon,351083
2021-04-18,Polygon,392330
2021-04-17,Polygon,215970
2021-04-16,Polygon,282861
2021-04-15,Polygon,303930
2021-04-14,Polygon,393835
2021-04-13,Polygon,281271
2021-04-12,Polygon,230547
2021-04-11,Polygon,232284
2021-04-10,Polygon,206722
2021-04-09,Polygon,246909
2021-04-08,Polygon,236634
2021-04-07,Polygon,256457
2021-04-06,Polygon,211136
2021-04-05,Polygon,273825
2021-04-04,Polygon,183799
2021-04-03,Polygon,215720
2021-04-02,Polygon,237442
2021-04-01,Polygon,222561
2021-03-31,Polygon,206932
2021-03-30,Polygon,164363
2021-03-29,Polygon,215098
2021-03-28,Polygon,191046
2021-03-27,Polygon,188490
2021-03-26,Polygon,168015
2021-03-25,Polygon,185896
2021-03-24,Polygon,227520
2021-03-23,Polygon,178671
2021-03-22,Polygon,307748
2021-03-21,Polygon,330971
2021-03-20,Polygon,264122
2021-03-19,Polygon,290955
2021-03-18,Polygon,266251
2021-03-17,Polygon,294578
2021-03-16,Polygon,211281
2021-03-15,Polygon,178532
2021-03-14,Polygon,176380
2021-03-13,Polygon,154139
2021-03-12,Polygon,160687
2021-03-11,Polygon,165851
2021-03-10,Polygon,148127
2021-03-09,Polygon,148813
2021-03-08,Polygon,142582
2021-03-07,Polygon,146766
2021-03-06,Polygon,131564
2021-03-05,Polygon,144205
2021-03-04,Polygon,150672
2021-03-03,Polygon,137000
2021-03-02,Polygon,188980
2021-03-01,Polygon,131115
2021-02-28,Polygon,122458
2021-02-27,Polygon,101444
2021-02-26,Polygon,106751
2021-02-25,Polygon,118549
2021-02-24,Polygon,112830
2021-02-23,Polygon,113030
2021-02-22,Polygon,113961
2021-02-21,Polygon,98677
2021-02-20,Polygon,87643
2021-02-19,Polygon,93781
2021-02-18,Polygon,82085
2021-02-17,Polygon,78060
2021-02-16,Polygon,106990
2021-02-15,Polygon,91630
2021-02-14,Polygon,67610
2021-02-13,Polygon,79492
2021-02-12,Polygon,88234
2021-02-11,Polygon,77654
2021-02-10,Polygon,82531
2021-02-09,Polygon,67321
2021-02-08,Polygon,69144
2021-02-07,Polygon,64648
2021-02-06,Polygon,62099
2021-02-05,Polygon,69814
2021-02-04,Polygon,60886
2021-02-03,Polygon,59344
2021-02-02,Polygon,62528
2021-02-01,Polygon,64457
2021-01-31,Polygon,65795
2021-01-30,Polygon,70010
2021-01-29,Polygon,88402
2021-01-28,Polygon,69722
2021-01-27,Polygon,67732
2021-01-26,Polygon,67948
2021-01-25,Polygon,56812
2021-01-24,Polygon,57054
2021-01-23,Polygon,54263
2021-01-22,Polygon,234748
2021-01-21,Polygon,210900
2021-01-20,Polygon,68673
2021-01-19,Polygon,69325
2021-01-18,Polygon,58144
2021-01-17,Polygon,34965
2021-01-16,Polygon,31394
2021-01-15,Polygon,48552
2021-01-14,Polygon,53180
2021-01-13,Polygon,54289
2021-01-12,Polygon,54044
2021-01-11,Polygon,58421
2021-01-10,Polygon,45488
2021-01-09,Polygon,41350
2021-01-08,Polygon,48114
2021-01-07,Polygon,43495
2021-01-06,Polygon,46352
2021-01-05,Polygon,44223
2021-01-04,Polygon,46316
2021-01-03,Polygon,40248
2021-01-02,Polygon,39240
2021-01-01,Polygon,34065
2020-12-31,Polygon,33666
2020-12-30,Polygon,34589
2020-12-29,Polygon,38159
2020-12-28,Polygon,38850
2020-12-27,Polygon,41843
2020-12-26,Polygon,38140
2020-12-25,Polygon,39451
2020-12-24,Polygon,50422
2020-12-23,Polygon,58767
2020-12-22,Polygon,52772
2020-12-21,Polygon,52361
2020-12-20,Polygon,51770
2020-12-19,Polygon,52935
2020-12-18,Polygon,101697
2020-12-17,Polygon,123527
2020-12-16,Polygon,129847
2020-12-15,Polygon,136607
2020-12-14,Polygon,123958
2020-12-13,Polygon,127190
2020-12-12,Polygon,128568
2020-12-11,Polygon,129571
2020-12-10,Polygon,108671
2020-12-09,Polygon,136772
2020-12-08,Polygon,114259
2020-12-07,Polygon,111578
2020-12-06,Polygon,113373
2020-12-05,Polygon,107135
2020-12-04,Polygon,124324
2020-12-03,Polygon,107748
2020-12-02,Polygon,130768
2020-12-01,Polygon,48855
2020-11-30,Polygon,30849
2020-11-29,Polygon,18486
2020-11-28,Polygon,20464
2020-11-27,Polygon,23365
2020-11-26,Polygon,30107
2020-11-25,Polygon,23927
2020-11-24,Polygon,19133
2020-11-23,Polygon,17569
2020-11-22,Polygon,17813
2020-11-21,Polygon,16246
2020-11-20,Polygon,15066
2020-11-19,Polygon,15577
2020-11-18,Polygon,15900
2020-11-17,Polygon,12815
2020-11-16,Polygon,18380
2020-11-15,Polygon,20858
2020-11-14,Polygon,21148
2020-11-13,Polygon,22766
2020-11-12,Polygon,22861
2020-11-11,Polygon,18961
2020-11-10,Polygon,27487
2020-11-09,Polygon,22799
2020-11-08,Polygon,14963
2020-11-07,Polygon,16813
2020-11-06,Polygon,44573
2020-11-05,Polygon,40425
2020-11-04,Polygon,25399
2020-11-03,Polygon,14803
2020-11-02,Polygon,11642
2020-11-01,Polygon,19981
2020-10-31,Polygon,11833
2020-10-30,Polygon,13293
2020-10-29,Polygon,12071
2020-10-28,Polygon,12525
2020-10-27,Polygon,9484
2020-10-26,Polygon,10380
2020-10-25,Polygon,12313
2020-10-24,Polygon,11907
2020-10-23,Polygon,14577
2020-10-22,Polygon,14744
2020-10-21,Polygon,12946
2020-10-20,Polygon,12260
2020-10-19,Polygon,14277
2020-10-18,Polygon,17359
2020-10-17,Polygon,19574
2020-10-16,Polygon,19051
2020-10-15,Polygon,17747
2020-10-14,Polygon,18735
2020-10-13,Polygon,21356
2020-10-12,Polygon,19861
2020-10-11,Polygon,19135
2020-10-10,Polygon,19968
2020-10-09,Polygon,19571
2020-10-08,Polygon,20241
2020-10-07,Polygon,18200
2020-10-06,Polygon,17784
2020-10-05,Polygon,19953
2020-10-04,Polygon,18123
2020-10-03,Polygon,17194
2020-10-02,Polygon,26458
2020-10-01,Polygon,27627
2020-09-30,Polygon,21239
2020-09-29,Polygon,17161
2020-09-28,Polygon,22760
2020-09-27,Polygon,16920
2020-09-26,Polygon,14282
2020-09-25,Polygon,128035
2020-09-24,Polygon,12228
2020-09-23,Polygon,5624
2020-09-22,Polygon,4274
2020-09-21,Polygon,5698
2020-09-20,Polygon,4055
2020-09-19,Polygon,9235
2020-09-18,Polygon,3313
2020-09-17,Polygon,5050
2020-09-16,Polygon,6945
2020-09-15,Polygon,7315
2020-09-14,Polygon,7011
2020-09-13,Polygon,7473
2020-09-12,Polygon,4781
2020-09-11,Polygon,3604
2020-09-10,Polygon,11690
2020-09-09,Polygon,2780
2020-09-08,Polygon,5759
2020-09-07,Polygon,2178
2020-09-06,Polygon,2201
2020-09-05,Polygon,2916
2020-09-04,Polygon,2717
2020-09-03,Polygon,3454
2020-09-02,Polygon,4720
2020-09-01,Polygon,2154
2020-08-31,Polygon,2080
2020-08-30,Polygon,2186
2020-08-29,Polygon,1574
2020-08-28,Polygon,1974
2020-08-27,Polygon,1603
2020-08-26,Polygon,1751
2020-08-25,Polygon,1519
2020-08-24,Polygon,1346
2020-08-23,Polygon,1368
2020-08-22,Polygon,915
2020-08-21,Polygon,2220
2020-08-20,Polygon,1547
2020-08-19,Polygon,2496
2020-08-18,Polygon,2989
2020-08-17,Polygon,5704
2020-08-16,Polygon,1804
2020-08-15,Polygon,1594
2020-08-14,Polygon,1433
2020-08-13,Polygon,4756
2020-08-12,Polygon,1178
2020-08-11,Polygon,1259
2020-08-10,Polygon,1133
2020-08-09,Polygon,998
2020-08-08,Polygon,995
2020-08-07,Polygon,973
2020-08-06,Polygon,926
2020-08-05,Polygon,1524
2020-08-04,Polygon,946
2020-08-03,Polygon,1258
2020-08-02,Polygon,320
2020-08-01,Polygon,476
2020-07-31,Polygon,425
2020-07-30,Polygon,511
2020-07-29,Polygon,266
2020-07-28,Polygon,366
2020-07-27,Polygon,582
2020-07-26,Polygon,553
2020-07-25,Polygon,388
2020-07-24,Polygon,6617
2020-07-23,Polygon,831
2020-07-22,Polygon,490
2020-07-21,Polygon,738
2020-07-20,Polygon,1356
2020-07-19,Polygon,1583
2020-07-18,Polygon,4
2020-07-17,Polygon,22
2020-07-16,Polygon,29
2020-07-15,Polygon,10
2020-07-14,Polygon,6
2020-07-13,Polygon,7
2020-07-12,Polygon,12
2020-07-11,Polygon,59
2020-07-10,Polygon,2
2020-07-09,Polygon,13
2020-07-08,Polygon,7
2020-07-07,Polygon,21
2020-07-06,Polygon,8
2020-07-05,Polygon,3
2020-07-04,Polygon,5
2020-07-03,Polygon,24
2020-07-02,Polygon,3
2020-07-01,Polygon,1
2020-06-30,Polygon,18
2020-06-29,Polygon,9
2020-06-28,Polygon,1
2020-06-27,Polygon,1
2020-06-24,Polygon,1
2020-06-23,Polygon,8
2020-06-21,Polygon,15
2020-06-20,Polygon,61
2020-06-19,Polygon,17
2020-06-18,Polygon,17
2020-06-16,Polygon,1
2020-06-15,Polygon,4
2020-06-12,Polygon,8
2020-05-30,Polygon,16
